model_name,url,auth_header,auth_value,think,description
deepseek-coder:1.3b,http://192.168.188.108:8081/api/chat,,,false,DeepSeek Coder 1.3B na lokalnym serwerze
mistral:latest,http://192.168.188.212:11434/api/chat,,,false,Mistral Latest na Ollama
devstral:latest,http://192.168.188.212:11434/api/chat,,,false,Devstral Latest na Ollama
deepseek-r1:8b,http://192.168.188.212:11434/api/chat,,,true,DeepSeek R1 8B z funkcją think
codellama:7b,http://192.168.188.212:11434/api/chat,,,true,CodeLlama 7B z funkcją think
llama3.2:3b,http://192.168.188.212:11434/api/chat,,,false,Llama 3.2 3B na Ollama
qwen2.5-coder:7b,http://192.168.188.212:11434/api/chat,,,false,Qwen 2.5 Coder 7B
phi3:mini,http://192.168.188.212:11434/api/chat,,,false,Microsoft Phi-3 Mini
gemma2:2b,http://192.168.188.212:11434/api/chat,,,false,Google Gemma 2 2B
